Country Name,Year,"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",GDP growth (annual %),Gross capital formation (% of GDP),Population growth (annual %),Inflation (Annual %),Wealth Inequality (Top 10%),Wealth Inequality (Bottom 50%),Year_Raw,General Government Debt (% of GDP)
Latvia,2017,4.04880019492543,1.96371633055372,3.39894872623931,22.7120380081921,-0.886215573292392,2.93036312374665,0.6098,0.0588,2017,40.329585
Latvia,2018,1.32076900628522,-0.944918168498435,4.30971286294503,23.8742877736126,-0.779138396192231,2.53445424186598,0.6072000000000001,0.0593,2018,38.304373
Latvia,2019,3.37100266711483,0.269315461169246,0.675372771884227,23.3384745378809,-0.695239140136066,2.81140920075624,0.6063000000000001,0.0594,2019,37.910846
Latvia,2020,2.81413557812427,0.592187282787748,-3.46922750780554,22.1554259223647,-0.701211570733301,0.219064904841985,0.6063000000000001,0.0594,2020,44.036922
Latvia,2021,9.77936027100744,7.00346274418469,6.94254173062592,25.7228281732445,-0.843294678005026,3.27582937431165,0.6073000000000001,0.0593,2021,45.873811
Latvia,2022,3.20337891789771,-0.441745510701357,1.90853419029801,24.6702240089291,-0.271369577775699,17.3102830198815,0.6072000000000001,0.0593,2022,44.429487
Lithuania,1995,0.91599006830321,0.012655894200792,3.2900801840418,22.4997485371002,-0.769728017770742,39.6476290328289,0.5701,0.0496,1995,11.452948
Lithuania,1996,1.80778475578758,0.0014827630870961,5.02694376847307,20.8827003208451,-0.760343408174495,24.62519538645,0.5685,0.0498,1996,13.822552
Lithuania,1997,3.56292104936331,0.341134662111693,8.30063037348748,24.4102794045778,-0.737830358066631,8.88104848465892,0.5671,0.0501,1997,15.313371
Lithuania,1998,8.13855813597498,-0.0225880365124608,7.46293714937232,24.1915315326061,-0.724436206600195,5.06755385841968,0.5652,0.0503,1998,16.475799
Lithuania,1999,5.1218707362885,0.78660176310026,-1.09700818020993,21.2148735956134,-0.709489234071613,0.727550626557424,0.5644,0.0505,1999,22.609104
Lithuania,2000,3.29220428777652,0.044131540821229,3.41862206571636,19.1446223329092,-0.703385440488978,0.981615478857598,0.5672,0.05,2000,23.485591
Lithuania,2001,3.60825880316743,0.0299736688554256,6.48412665187908,19.3746140196783,-0.824008723044179,1.36712030817819,0.5675,0.05,2001,22.881907
Lithuania,2002,4.62664162847931,-0.237976617819385,6.71983945103626,21.064433775953,-0.802765710748508,0.281506610345575,0.5665,0.0502,2002,22.12651
Lithuania,2003,1.15581132298026,0.400944309818507,10.5518959629574,22.2317698184889,-0.812278097406687,-1.13430854990247,0.5682,0.0499,2003,20.367977
Lithuania,2004,3.86727514737433,1.30951412852095,6.50203536075556,23.4409316851452,-1.12299127483243,1.16410252104671,0.5727,0.0492,2004,18.61532
Lithuania,2005,4.9513140342573,2.0974064113215,7.7314467577492,24.4085431146972,-1.62840112593427,2.65848484065262,0.5746,0.0489,2005,17.642966
Lithuania,2006,7.50221604684683,1.72669960233082,7.39548122468629,26.8802630577834,-1.59637831830094,3.73912004060664,0.5678000000000001,0.0499,2006,17.298286
Lithuania,2007,6.54805565260343,2.20285029630827,11.0779282578673,32.4396749969277,-1.187947957259,5.73717382799842,0.5769000000000001,0.0485,2007,15.888997
Lithuania,2008,3.61122070655171,1.1598669405821,2.59946154605602,28.2461520781263,-1.02848317546539,10.9258856241655,0.5777,0.0484,2008,14.588516
Lithuania,2009,-0.96067117365502,1.61221673852097,-14.8386117894848,12.9798453346191,-1.11034575437238,4.45304456518535,0.5782,0.0483,2009,27.903486
Lithuania,2010,3.00969561169119,0.291594214465576,0.427199566550769,17.8578010235461,-2.09694341985475,1.31921362055463,0.5709000000000001,0.0495,2010,36.704851
Lithuania,2011,4.35509015104087,1.88802594853189,6.32363664821298,22.3672029077554,-2.25846389882827,4.13027562645085,0.5708,0.0495,2011,37.462792
Lithuania,2012,1.5855600934776,0.987827428539901,4.38290584355157,20.2704080461532,-1.2954927649989,3.08998277055417,0.5777,0.0484,2012,39.901871
Lithuania,2013,1.66003716547754,0.716698414525407,4.04691318575325,20.4182900930827,-0.937390957711289,1.04747937065344,0.5786,0.0483,2013,38.851598
Lithuania,2014,0.739699359398686,1.12971786878894,3.7725437958099,20.3004773754029,-0.813668566231451,0.103758009433708,0.5866,0.0471,2014,40.713146
Lithuania,2015,2.49622116332616,0.85851914689233,2.83280643343234,22.5552269115381,-0.89406825888146,-0.884097405500596,0.5803,0.0481,2015,42.570079
Lithuania,2016,2.7403147410033,2.12450287052038,2.67192215053329,20.2876398712687,-1.16730651563847,0.905525075460342,0.5769000000000001,0.0485,2016,39.973103
Lithuania,2017,2.89745572307538,0.944167797446956,4.61224310312809,20.480115803004,-1.21281970207312,3.72288862303707,0.5792,0.0482,2017,39.336027
Lithuania,2018,2.39550085067309,1.9161031130478,4.91836780106811,22.4066386338902,-0.82796893028899,2.69792779208394,0.5545,0.1018,2018,33.34124
Lithuania,2019,6.23035300556357,3.9210741762769,4.67735183530451,19.5803862338798,-0.288120400605037,2.33450937988027,0.5902000000000001,0.0464,2019,35.586455
Lithuania,2020,7.94344900363669,6.84363682461491,0.0428158336981426,16.5198227850463,-0.0256161303326233,1.19989444983569,0.5902000000000001,0.0464,2020,45.889299
Lithuania,2021,3.74064234382321,1.89459574190952,6.38001606179873,21.8350067084027,-0.070798680741267,4.68354420903453,0.5886,0.0466,2021,43.296758
Lithuania,2022,3.40588108209325,-1.1305471868484,2.53752574011534,28.0753061012226,0.824789131191284,19.7050461518394,0.5901000000000001,0.0464,2022,38.062576
Luxembourg,1995,,,1.43220019776147,20.448335342484,1.40474246355929,1.86769424969105,0.6106,0.0427,1995,10.282325
Luxembourg,1996,,,1.39807549779829,19.6570289217152,1.36114394109864,1.18385968843571,0.612,0.0425,1996,10.16793
Luxembourg,1997,,,5.41983084056754,21.3391964245058,1.25350248369427,1.36751261207943,0.6151,0.042,1997,10.062098
Luxembourg,1998,,,6.67451290702765,22.3255803948791,1.24387080269218,0.958570110494674,0.6189,0.0413,1998,9.510229
Luxembourg,1999,,,8.17518184900963,23.6884713315939,1.35062128530242,1.02519676474932,0.618,0.0415,1999,8.3936603
Luxembourg,2000,,,6.93812976136098,22.5591443010138,1.34408299573143,3.15076707022592,0.619,0.0413,2000,7.4941269
Luxembourg,2001,,,3.07435550952719,22.2118034133241,1.19045634528707,2.66382110579103,0.6185,0.0414,2001,7.6231794
Luxembourg,2002,17.9416670739449,43.2031576988049,3.22541782301025,20.4278629315455,1.04766081596443,2.07408613571643,0.6147,0.042,2002,7.4478931
Luxembourg,2003,14.4641078649714,2.86745565141006,2.61937861354482,21.3095582474848,1.21520087964639,2.04984030563518,0.6152000000000001,0.042,2003,7.434648
Luxembourg,2004,14.7716141859696,19.3161989826733,4.23188928835465,21.3053196225941,1.42133256471314,2.22567916428889,0.6219,0.0408,2004,7.8298935
Luxembourg,2005,12.329408958379,21.7959178041266,2.48287498468387,21.5102572947922,1.53005466340868,2.48769665164088,0.6233000000000001,0.0406,2005,7.9501998
Luxembourg,2006,75.0860517176911,23.3861484199142,6.0167154014547,19.0038754886789,1.59505191774492,2.66631494577069,0.6175,0.0416,2006,8.2051207
Luxembourg,2007,-57.5323140834096,138.199760161174,8.09866723048083,19.5133253491461,1.54438684650549,2.31245861786127,0.6228,0.0407,2007,8.0917592
Luxembourg,2008,12.0948257128755,19.5535706264632,-0.300175624936841,20.5796394806551,1.78749663225793,3.40187963025571,0.6196,0.0412,2008,14.627489
Luxembourg,2009,50.0394903092505,15.1803141767306,-3.23895409147492,16.1829007965354,1.85177523043645,0.368041997888887,0.6139,0.0422,2009,15.285257
Luxembourg,2010,69.6063943388728,41.3646479280174,3.76041454320028,18.0831934936242,1.8254058035237,2.2736791162154,0.6122000000000001,0.0425,2010,19.089586
Luxembourg,2011,14.3333707152268,17.3686289508045,1.04429855323325,19.2687977063888,2.22266050326725,3.41068341068342,0.6232,0.0374,2011,18.503093
Luxembourg,2012,4.7244838569188,-22.4122807694915,1.64990212764553,18.7523048822473,2.40154189982875,2.66284165508021,0.6367,0.0295,2012,20.849113
Luxembourg,2013,35.7329034711934,71.5004338219293,3.17178989968683,18.1453726914237,2.31117625275217,1.73403963519162,0.6412,0.0312,2013,22.407036
Luxembourg,2014,29.1553936951999,63.1069462039856,2.62308679154881,19.0935867595733,2.35697870484045,0.628543985440717,0.6479,0.0294,2014,21.863325
Luxembourg,2015,75.6300240002581,53.1356881901997,2.26978423302835,18.9584857711264,2.35995118136865,0.474743161437779,0.6329,0.0346,2015,21.13316
Luxembourg,2016,28.257554145971,-1.99437877885646,4.97819011520116,17.9319132619894,2.15531198799205,0.290833333333317,0.6158,0.0398,2016,19.597566
Luxembourg,2017,-41.6509945601316,22.8557855660981,1.31718713754285,18.8897175502242,2.43097641776115,1.73079959118887,0.6086,0.0404,2017,21.802238
Luxembourg,2018,-117.233947530512,30.7476001691146,1.61129561338169,16.9949135422123,1.92883751398765,1.5281952430738,0.5929,0.0435,2018,20.870062
Luxembourg,2019,234.310617307358,252.987213886769,2.74931929072659,18.653116084379,1.9628449198635,1.74332075653848,0.5840000000000001,0.0447,2019,22.338861
Luxembourg,2020,-4.55819523596748,139.873027205793,-0.510051634039826,17.9294900539992,1.66635867423273,0.819957302127036,0.5840000000000001,0.0447,2020,24.532707
Luxembourg,2021,28.7187121123012,120.945537300721,6.9297342584233,18.6878759943301,1.51834936706612,2.52692009066166,0.5834,0.0448,2021,24.184585
Luxembourg,2022,-391.555119009248,-238.157313331211,-1.0974168968152,17.0331766630247,2.01666790212729,6.33600807777919,0.5851000000000001,0.0446,2022,24.901572
Netherlands,1995,2.69471320466118,4.45677307782348,3.11603588982837,21.422165123382,0.49392737251493,1.92322457166359,0.5925,0.0486,1995,73.030494
Netherlands,1996,3.67863987970945,7.07549696208899,3.42057733811352,22.2339994207935,0.461395747607711,2.11378787066774,0.5781000000000001,0.0522,1996,71.245873
Netherlands,1997,2.64268189930439,5.8679890699989,4.24847954297027,22.5539685116053,0.514767002117464,2.10924562739483,0.5822,0.0516,1997,65.696316
Netherlands,1998,8.57679525462927,8.42156703025776,4.64778462461781,22.7426875258017,0.616640530679659,1.95913632274257,0.5795,0.042,1998,62.679978
Netherlands,1999,9.19246841685971,12.7637528536089,5.04332136430241,22.9712264633708,0.665493187073143,2.1571791805505,0.5669000000000001,0.0453,1999,58.601
Netherlands,2000,15.1107005401962,17.8411186141159,4.2197537762102,22.4588724676077,0.714770362784392,2.36052233801958,0.5511,0.0453,2000,52.154731
Netherlands,2001,12.0218639579935,11.7400345117895,2.32357570819386,22.6044175168395,0.754840057734904,4.15584127195612,0.538,0.0491,2001,49.414111
Netherlands,2002,5.359292335364,6.68555888924904,0.245785659129112,20.9657566797441,0.638291666268526,3.28753104712766,0.522,0.0551,2002,48.692685
Netherlands,2003,3.5122237802764,7.66995428794243,0.097832364227159,20.4311120001709,0.471814398788212,2.09199838997655,0.5171,0.0534,2003,49.804331
Netherlands,2004,21.160832133529,22.9115554367269,2.01630996216733,20.2354145150337,0.347475412048658,1.26364739183177,0.5218,0.0533,2004,50.095095
Netherlands,2005,30.5011693880359,38.7404927310313,2.03396336199143,20.3913422355285,0.23366314793854,1.6881301786962,0.5154,0.0549,2005,49.57984
Netherlands,2006,50.9095810861305,70.99571327641,3.53737509680782,20.9352721280667,0.160613668857538,1.10150106517709,0.5188,0.0537,2006,44.960371
Netherlands,2007,85.9785548363802,69.8791366187553,3.88530644801823,23.2286138653607,0.217521601194242,1.61385859802102,0.5118,0.0542,2007,42.741118
Netherlands,2008,20.4123384575226,28.4569417097359,2.11681593642137,22.2059299952863,0.389292461499527,2.48650198289457,0.5012,0.0597,2008,54.352302
Netherlands,2009,23.1185529746283,34.6855527063222,-3.66529049145096,20.5767305168581,0.514284544827762,1.18977687021548,0.5085000000000001,0.0573,2009,56.289781
Netherlands,2010,6.47724170250418,19.8378209072474,1.31932032302214,20.0371060399178,0.512923100553586,1.27530569556679,0.508,0.0607,2010,58.897207
Netherlands,2011,39.0408469194559,42.1978547497182,1.77334516269423,19.9116480923396,0.466428782200821,2.34107017751373,0.4949,0.0704,2011,61.166928
Netherlands,2012,30.9042384931276,38.0561138159163,-0.977876877747732,18.5826577863124,0.370055034770235,2.45554765291614,0.5003000000000001,0.0666,2012,65.690364
Netherlands,2013,36.6955717929323,45.5058287987352,-0.0302325600539604,18.3607360340882,0.294820793441482,2.50689852657875,0.5189,0.0576,2013,67.160631
Netherlands,2014,15.9879956344505,19.1434632328625,1.61261001294011,17.7066341303839,0.359828172726548,0.976035079699679,0.501,0.0706,2014,67.16591
Netherlands,2015,48.4706196279081,52.5431832845345,2.12060523860846,22.1699860549934,0.443220089035769,0.600248147278776,0.4951,0.0732,2015,63.799335
Netherlands,2016,34.7918547450687,48.6905595518188,2.42428572955482,19.7764432256049,0.532178879608489,0.316666666666652,0.4827,0.0819,2016,60.882702
Netherlands,2017,23.7131758376085,25.0667134980301,2.78154619309936,20.2151929584837,0.591203366164118,1.38145871407216,0.5021,0.0805,2017,55.985728
Netherlands,2018,-30.6576768564655,-28.9292368043908,2.2587403735731,20.4804432515785,0.583933408920832,1.70349794744479,0.4666,0.0906,2018,51.521772
Netherlands,2019,-13.7565327156949,-13.1059205382112,2.30009157916757,21.7580356895369,0.65507157480522,2.63369910249591,0.454,0.0981,2019,47.597458
Netherlands,2020,-23.6860117625863,-25.9608785944029,-3.86795333823223,21.3519779830807,0.55554079025497,1.27246037789161,0.4533,0.0982,2020,53.347794
Netherlands,2021,-10.9725941589172,6.5105147618361,6.2768306708326,22.1938197521171,0.523490508168757,2.67572008805385,0.4548,0.098,2021,50.431271
Netherlands,2022,1.47701805979237,16.6236510867605,5.00723455159611,22.8632951641142,0.953278922854537,10.0012078753473,0.4542,0.0981,2022,48.345274
Norway,1995,1.57388218232366,1.88070458145229,4.1556430062232,24.2056693848649,0.519125519812519,2.46036778693729,0.5069,0.0237,1995,32.737746
Norway,1996,2.34068795022881,3.99587702534636,5.02791307591366,22.9008639652897,0.506881682762136,1.26253249164501,0.5079,0.0236,1996,28.445878
Norway,1997,2.79790754603139,3.49037171752549,5.28460660979037,25.1989766414916,0.54221993602931,2.56692335900252,0.5091,0.0235,1997,25.756917
Norway,1998,3.66067530056801,2.9123089682623,2.66868660973638,28.2518520937403,0.595410343346654,2.25241329996429,0.5075000000000001,0.0237,1998,23.57386
Norway,1999,3.58540501893467,2.98887112407369,2.0720471690145,24.579083636869,0.684759433412698,2.36596736596733,0.508,0.0236,1999,24.959494
Norway,2000,4.85955800743045,6.30068181369306,3.31894570142394,21.8180384485916,0.649044821192665,3.08550609131279,0.512,0.0231,2000,28.66787
Norway,2001,1.83093887486593,1.10791981640277,2.06713043546189,20.55022378133,0.506046910557235,3.00419703998233,0.5086,0.0235,2001,27.233392
Norway,2002,1.53727647022863,3.95066857001984,1.37755702173065,20.3302123524354,0.539290805050494,1.28672528415184,0.5091,0.0235,2002,33.944999
Norway,2003,1.82199004812861,2.91295250102544,0.944909363247831,19.4284817082745,0.586532691986894,2.48782553461781,0.51,0.0234,2003,43.077617
Norway,2004,1.85415606218434,2.87437585730766,4.01458802387079,21.5094822895293,0.590930939690253,0.454498502220863,0.513,0.023,2004,43.829032
Norway,2005,3.24498545607206,10.2378131200981,2.68512290339085,22.4223186651023,0.681072964187373,1.53213367609249,0.5278,0.0211,2005,42.326586
Norway,2006,3.42386990722308,5.33894089977301,2.46147311635166,23.929297473876,0.805392739160981,2.3293498075755,0.5144000000000001,0.0228,2006,52.587025
Norway,2007,6.16081120360734,5.69362772087137,2.91404000653228,27.0747410995969,1.03473451527827,0.712589073634201,0.5146000000000001,0.0228,2007,49.515078
Norway,2008,4.42620837691604,7.81344807980259,0.481919549757933,25.7831499903704,1.24633301535167,3.75393081761005,0.5156000000000001,0.0227,2008,47.545024
Norway,2009,2.2258474686508,2.56925382856682,-1.94036472596633,24.2956955575084,1.2611272893768,2.19738586853568,0.5096,0.0234,2009,42.543956
Norway,2010,5.01894398780264,6.9462684851041,0.787051861494078,24.9886867450873,1.24566617956207,2.41890639481003,0.5121,0.0231,2010,42.951602
Norway,2011,2.05367635776007,2.59218504442575,1.10565603382983,25.4459810194492,1.297189390693,1.2849515880916,0.505,0.0261,2011,29.610855
Norway,2012,5.44056216851406,5.33614066904135,2.71795924894734,25.8720343590957,1.31344098868985,0.696864111498263,0.4879,0.0429,2012,30.908325
Norway,2013,-0.260184320751091,2.39019478386689,1.01619084044641,27.3276198211521,1.20914158930136,2.12048620353112,0.4908,0.0371,2013,31.427175
Norway,2014,0.646203788277676,4.44313434220797,2.04813200438943,27.2099921057026,1.12773667734928,2.04170286707211,0.4844,0.0374,2014,29.661327
Norway,2015,1.87399423252337,5.51962713355517,1.85733971623901,26.9188414862645,0.995084736958414,2.17113665389527,0.4906,0.0426,2015,34.334223
Norway,2016,-5.03254975124343,1.68788840967095,1.16472423928819,27.7264215581661,0.880969815359919,3.55000000000007,0.4918,0.0445,2016,37.938117
Norway,2017,1.46874278067631,0.173916525872808,2.46374626574153,27.5528323979124,0.807673181884948,1.87510059552545,0.5007,0.0451,2017,38.256533
Norway,2018,-1.28796404191648,3.14506172447481,0.828931500516902,27.7268430380858,0.660090844249,2.76483134528797,0.5114000000000001,0.0408,2018,39.41292
Norway,2019,3.99513402641071,1.8753842382779,1.12374694968757,29.611444403947,0.675061373245644,2.16773003305411,0.5303,0.0356,2019,40.558203
Norway,2020,-0.892552414465765,-2.26014145459486,-1.27817177234034,31.3521157276673,0.588757324043059,1.28658490707996,0.5252,0.036,2020,46.112391
Norway,2021,3.64643942475354,6.179811286463,3.90868676830634,25.0880506650083,0.534772281874925,3.48388055266669,0.5286000000000001,0.0357,2021,41.641312
Norway,2022,2.39446435427431,4.66550201605234,3.24622860260932,21.1777624084125,0.898395220610608,5.76412317852272,0.5299,0.0356,2022,36.110942
Poland,1995,2.56163380699288,0.0294038316189398,7.92965956313934,19.862521327671,0.13572103385363,27.951388563304,0.5967,-0.0093,1995,48.739423
Poland,1996,2.79828077717913,0.034201209498856,6.09387747385628,21.8581629640564,0.0760741823645528,19.7949669196707,0.5964,-0.0092,1996,43.169165
Poland,1997,3.07078506843855,0.0293944802885156,6.35890635030509,23.7783189882881,0.0654553694247315,14.91315861496,0.5964,-0.0092,1997,42.707635
Poland,1998,3.64155485442631,0.190549791849974,4.62161133761769,25.2181635520769,0.0357533013623718,11.5978554257236,0.5977,-0.0094,1998,38.691636
Poland,1999,4.33907837915662,0.0984157105033498,4.69918479192557,25.5001823677686,-0.0083027528251411,7.15407291179853,0.5976,-0.0094,1999,39.365669
Poland,2000,5.39740366105294,0.0046255200094722,4.65633252988236,24.6999676719407,-1.04433539837844,9.90017538843065,0.6003000000000001,-0.0098,2000,36.397147
Poland,2001,2.95949603020482,-0.0662067986323785,1.23374464400356,20.6408974856903,-0.0275871247282958,5.4083354556615,0.6005,-0.0099,2001,37.161863
Poland,2002,2.04862965818155,0.0951453520054985,1.90119437968586,18.5444793558839,-0.0463189372499392,1.90528215048054,0.6023000000000001,-0.0101,2002,41.566248
Poland,2003,2.45743497066474,0.497343476654733,3.52337117234833,18.9111542221715,-0.067492701646486,0.682701375787632,0.6052000000000001,-0.0105,2003,46.4071
Poland,2004,5.41150845702569,0.834670939542684,5.09079546409544,20.4890653221513,-0.0585127351273288,3.38264681884699,0.6098,-0.0112,2004,44.908498
Poland,2005,3.59641795552772,1.34658018550418,3.26082274679216,20.1073600639489,-0.043948953332248,2.18379872390251,0.6099,-0.0112,2005,46.474198
Poland,2006,6.20790606582043,3.12317837419355,6.20210710934373,21.9561662978922,-0.0633705742926632,1.28469394366416,0.6113000000000001,-0.0115,2006,47.097621
Poland,2007,5.82502177093229,1.76535556527076,6.7604478527626,25.4186459060222,-0.0543050208038707,2.4587431238539,0.6112000000000001,-0.0115,2007,44.427514
Poland,2008,2.7209993736918,0.871152948925892,4.38377069274605,24.7561450970576,0.0136373796827091,4.16497193524779,0.6128,-0.0117,2008,46.559363
Poland,2009,3.18105494953636,1.34522901288415,2.61512859291683,20.7579141114998,0.067763227021235,3.79539242483399,0.61,-0.0113,2009,49.700504
Poland,2010,3.94489462074706,2.01584721673083,3.16892748258036,20.8586688863455,-0.285609121534849,2.58069370250548,0.6103000000000001,-0.0113,2010,53.747735
Poland,2011,3.57128957712437,0.905752239575174,5.25546256612796,22.3450463094694,0.0537697088781007,4.23940149625932,0.6111,-0.0114,2011,54.780204
Poland,2012,1.52886091421625,0.325003390246338,1.51178167644575,20.8019518666142,-0.0002390760032983,3.56037151702793,0.6107,-0.0114,2012,54.472206
Poland,2013,0.258983446617592,-0.597861935634351,0.684240607051805,19.1280449978263,-0.0603600174744649,0.991982606332335,0.6105,-0.0113,2013,56.859047
Poland,2014,3.85089176515991,1.24839945713475,3.92050862390032,20.8272789201168,-0.0748462292920506,0.0538213132399802,0.6118,-0.0115,2014,51.129965
Poland,2015,3.29546177974363,1.05550599481422,4.43176700264478,20.8016958781231,-0.0666411009657168,-0.874125874125862,0.6188,-0.013,2015,51.05616
Poland,2016,3.81608753667806,2.95841869330175,3.03117767594847,20.0873009067718,-0.04298513087435,-0.664767331433962,0.6161,-0.0074,2016,54.128807
Poland,2017,2.37812836572029,0.744572780799335,5.15245773325907,19.9081446848915,0.0124800985844923,2.07593553673859,0.6152000000000001,-0.0073,2017,50.444303
Poland,2018,3.34803923662527,0.410012038320897,6.2458584723942,21.443880969665,-0.0002001327828384,1.81295156542689,0.616,-0.0074,2018,48.233678
Poland,2019,3.15455649244208,0.890848611819982,4.58045817256199,20.7076794491101,-0.0244271070993493,2.22747880938291,0.6166,-0.0075,2019,45.211071
Poland,2020,3.31499059495462,0.83724720144403,-2.03556882399977,18.8394051569485,-1.19164026205913,3.37446972618589,0.6166,-0.0075,2020,56.584671
Poland,2021,5.44306737738578,1.48294275423552,6.92718266052501,21.8106734577786,-1.4341408496549,5.05502704719272,0.6167,-0.0075,2021,53.013585
Poland,2022,6.00626096603428,1.81179767723624,5.25545697386036,22.059467565345,-0.433070695882457,14.4294507575758,0.6166,-0.0075,2022,48.785915
Portugal,1995,0.579546715045669,0.582641052102074,4.28278017236022,24.1933776372451,0.346203938301886,4.22281614099486,0.5848,0.0458,1995,62.214774
Portugal,1996,1.28145373512428,0.775772308004401,3.50424653058748,24.4083515242472,0.375996187340096,3.06897732509789,0.5836,0.046,1996,63.31226
Portugal,1997,2.31647209170026,2.07536202165693,4.40086766458026,26.5243441476558,0.446460604971181,2.33686298314116,0.5853,0.0457,1997,58.71551
Portugal,1998,4.89835270210409,5.73314086405393,4.80796318953165,28.3167621107077,0.505389233382722,2.5727522590913,0.5872,0.0455,1998,55.615697
Portugal,1999,0.581077558591109,2.0766956940529,3.90657779623113,29.0278207613076,0.565630442435222,2.34009490312169,0.5886,0.0453,1999,55.405536
Portugal,2000,6.14861920837231,7.40316994821064,3.81617714108242,28.7766387963597,0.702859953319024,2.85303039287157,0.5871000000000001,0.0455,2000,54.193086
Portugal,2001,5.02761444190448,5.62349017129373,1.94367213427915,28.1574917811274,0.705230637323876,4.36990330551793,0.5905,0.0449,2001,57.380182
Portugal,2002,0.436137292252839,-1.02357199157858,0.770924781247714,25.9043294973227,0.547667939660689,3.60034658290914,0.5874,0.0454,2002,60.043745
Portugal,2003,6.26697257909762,5.4621171342598,-0.930521045062918,23.1147053583821,0.375411414855816,3.21899090682895,0.5863,0.0455,2003,63.897307
Portugal,2004,1.312247289237,4.32258155831383,1.78873552917291,23.8243238411168,0.239128989611917,2.36536204097302,0.5897,0.045,2004,67.099497
Portugal,2005,1.70741232717781,1.38694089649642,0.781847569123585,23.3586139281485,0.185532266654625,2.27716394887834,0.5888,0.0451,2005,72.249082
Portugal,2006,6.41633004151996,4.24048101614522,1.62503532956156,22.9256733300806,0.18033244147767,3.1076654587105,0.5898,0.045,2006,73.679427
Portugal,2007,2.50093088549298,4.39053044721565,2.50657937751231,23.0998862393828,0.196304384487306,2.45396528138743,0.5898,0.045,2007,72.727962
Portugal,2008,2.96892594201258,2.11782591939054,0.319247344434558,23.5794931626439,0.144191279853498,2.58850657657959,0.5888,0.0452,2008,75.642592
Portugal,2009,2.35133912553896,1.49076690124265,-3.12207827545093,20.8425074783613,0.0953308592370666,-0.835530021504157,0.5861000000000001,0.0456,2009,87.799038
Portugal,2010,3.77376819569615,-1.45418274743221,1.73762453640036,21.1994526798182,0.0459100367184907,1.40257289895369,0.5870000000000001,0.0454,2010,100.07539
Portugal,2011,4.23648756430888,6.4730596539198,-1.71352745905065,18.6613799007397,-0.147084878575482,3.65301100430724,0.5924,0.0335,2011,114.02387
Portugal,2012,7.21535195239496,2.1180578626419,-4.05090267621935,15.7536608050077,-0.405421787747567,2.77333854051586,0.5937,0.0276,2012,128.60352
Portugal,2013,6.43654323197598,3.21396992782519,-0.984106574148328,14.6835299275763,-0.548815210952228,0.274416666666663,0.596,0.0224,2013,130.84079
Portugal,2014,5.43851031792652,1.59217836503867,0.741391420706506,15.3444039472278,-0.539190466792077,-0.278153367467428,0.5933,0.029,2014,132.45326
Portugal,2015,0.63522205292535,-0.455427769985702,1.58979803702681,15.9379888733382,-0.414141101993213,0.48793862390472,0.5942000000000001,0.033,2015,131.0233
Portugal,2016,3.56282992803299,1.79666851747803,2.00414129666575,16.0283624571119,-0.315459016997883,0.607397074641719,0.5966,0.0356,2016,131.18025
Portugal,2017,5.02041551787587,1.31764542349518,3.31472008175986,17.44628649988,-0.243889410358812,1.36861411643472,0.6087,0.0351,2017,126.02922
Portugal,2018,3.46584287446499,0.694890746330945,2.94628343449202,18.5247214985093,-0.160104021146769,0.993715683468326,0.6046,0.0355,2018,121.1123
Portugal,2019,4.5038935303436,0.677534584020781,2.74568432648596,18.76826598288,0.0237334946497115,0.338178410046034,0.6016,0.036,2019,116.10971
Portugal,2020,1.8141455418251,-1.04007405976093,-8.20463159324387,19.4185791809348,0.10511412524675,-0.0124383299575305,0.6011000000000001,0.0361,2020,134.09638
Portugal,2021,3.60836004516304,0.0055539465120737,5.55875672070374,20.9347674224953,0.626850165433157,1.26565719069044,0.6005,0.0362,2021,123.87825
Portugal,2022,5.08368921917484,2.11209863543316,6.98584137580278,21.3735177177842,0.697256448023043,7.83269124233323,0.5998,0.0363,2022,111.23173
Russia,1995,0.522256838168622,0.153153741758703,-4.1435284052602,25.4388784044713,-0.0216487632128753,197.414268084251,0.5257000000000001,0.085,,
Russia,1996,0.658454456416548,0.235581149374017,-3.7550694383594,23.6674001136852,-0.145451546598357,47.7520122009939,0.5445,0.0812,,
Russia,1997,1.20135889262562,0.786288549396076,1.3999158052963,21.9763894687502,-0.165341653753189,14.761329268806,0.5922000000000001,0.0717,,
Russia,1998,1.0191194251039,0.446475549917231,-5.2999616266239,14.9641222334913,-0.165486143348056,27.6856798076742,0.6176,0.0672,1998,135.1933
Russia,1999,1.6622825455164,1.12049011104273,6.39991469144101,14.8303000466388,-0.309278191504336,85.7464940960636,0.6488,0.0623,1999,92.379379
Russia,2000,1.03116111575235,1.22399147492262,10.0000668136515,18.6937601947688,-0.420614990249978,20.7987606558704,0.6404000000000001,0.0634,2000,55.868371
Russia,2001,0.928663004211825,0.828774572480039,5.10005122572568,21.9498173349418,-0.424090524785415,21.4770072117159,0.6607000000000001,0.0593,2001,44.438155
Russia,2002,1.00553594478556,1.02256200083099,4.69999190914258,20.0295461890033,-0.460024258081391,15.7887307914463,0.6381,0.0628,2002,37.577188
Russia,2003,1.84237888462157,2.25955810210792,7.29995234528189,20.8589584807348,-0.453780668020263,13.6632930228666,0.6613,0.0582,2003,28.334198
